country,league,leagueHref,archiveUrl,season,seasonHref,LEAGUE_ID
"World","World Cup 3x3 U18 Women","https://www.flashscore.com/basketball/world/world-cup-3x3-u18-women/","https://www.flashscore.com/basketball/world/world-cup-3x3-u18-women/archive/","NHL 2026","https://www.flashscore.com/nhl/","82.41"
"World","World Cup 3x3 U18 Women","https://www.flashscore.com/basketball/world/world-cup-3x3-u18-women/","https://www.flashscore.com/basketball/world/world-cup-3x3-u18-women/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","82.41"
"World","World Cup 3x3 U18 Women","https://www.flashscore.com/basketball/world/world-cup-3x3-u18-women/","https://www.flashscore.com/basketball/world/world-cup-3x3-u18-women/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","82.41"
"World","World Tour Final 3x3","https://www.flashscore.com/basketball/world/world-tour-final-3x3/","https://www.flashscore.com/basketball/world/world-tour-final-3x3/archive/","World Tour Final 3x3 2025","https://www.flashscore.com/basketball/world/world-tour-final-3x3/","82.42"
"World","World Tour Final 3x3","https://www.flashscore.com/basketball/world/world-tour-final-3x3/","https://www.flashscore.com/basketball/world/world-tour-final-3x3/archive/","World Tour Final 3x3 2024","https://www.flashscore.com/basketball/world/world-tour-final-3x3-2024/","82.42"
"World","World Tour Final 3x3","https://www.flashscore.com/basketball/world/world-tour-final-3x3/","https://www.flashscore.com/basketball/world/world-tour-final-3x3/archive/","World Tour Final 3x3 2023","https://www.flashscore.com/basketball/world/world-tour-final-3x3-2023/","82.42"
"World","World Tour Final 3x3","https://www.flashscore.com/basketball/world/world-tour-final-3x3/","https://www.flashscore.com/basketball/world/world-tour-final-3x3/archive/","World Tour Final 3x3 2022","https://www.flashscore.com/basketball/world/world-tour-final-3x3-2022/","82.42"
"World","World Tour Final 3x3","https://www.flashscore.com/basketball/world/world-tour-final-3x3/","https://www.flashscore.com/basketball/world/world-tour-final-3x3/archive/","World Tour Final 3x3 2021","https://www.flashscore.com/basketball/world/world-tour-final-3x3-2021/","82.42"
"World","World Tour Final 3x3","https://www.flashscore.com/basketball/world/world-tour-final-3x3/","https://www.flashscore.com/basketball/world/world-tour-final-3x3/archive/","World Tour Final 3x3 2020","https://www.flashscore.com/basketball/world/world-tour-final-3x3-2020/","82.42"
"World","World Tour Final 3x3","https://www.flashscore.com/basketball/world/world-tour-final-3x3/","https://www.flashscore.com/basketball/world/world-tour-final-3x3/archive/","World Tour Final 3x3 2019","https://www.flashscore.com/basketball/world/world-tour-final-3x3-2019/","82.42"
"World","World Tour Final 3x3","https://www.flashscore.com/basketball/world/world-tour-final-3x3/","https://www.flashscore.com/basketball/world/world-tour-final-3x3/archive/","World Tour Final 3x3 2018","https://www.flashscore.com/basketball/world/world-tour-final-3x3-2018/","82.42"
"World","World Tour Final 3x3","https://www.flashscore.com/basketball/world/world-tour-final-3x3/","https://www.flashscore.com/basketball/world/world-tour-final-3x3/archive/","World Tour Final 3x3 2017","https://www.flashscore.com/basketball/world/world-tour-final-3x3-2017/","82.42"
"World","World Tour Final 3x3","https://www.flashscore.com/basketball/world/world-tour-final-3x3/","https://www.flashscore.com/basketball/world/world-tour-final-3x3/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","82.42"
"World","World Tour Final 3x3","https://www.flashscore.com/basketball/world/world-tour-final-3x3/","https://www.flashscore.com/basketball/world/world-tour-final-3x3/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","82.42"
"World","World Tour Final 3x3","https://www.flashscore.com/basketball/world/world-tour-final-3x3/","https://www.flashscore.com/basketball/world/world-tour-final-3x3/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","82.42"
"World","World Tour Final 3x3","https://www.flashscore.com/basketball/world/world-tour-final-3x3/","https://www.flashscore.com/basketball/world/world-tour-final-3x3/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","82.42"
"World","World Tour Final 3x3","https://www.flashscore.com/basketball/world/world-tour-final-3x3/","https://www.flashscore.com/basketball/world/world-tour-final-3x3/archive/","NHL 2026","https://www.flashscore.com/nhl/","82.42"
"World","World Tour Final 3x3","https://www.flashscore.com/basketball/world/world-tour-final-3x3/","https://www.flashscore.com/basketball/world/world-tour-final-3x3/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","82.42"
"World","World Tour Final 3x3","https://www.flashscore.com/basketball/world/world-tour-final-3x3/","https://www.flashscore.com/basketball/world/world-tour-final-3x3/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","82.42"
"World","World Tour Abu Dhabi 3x3","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/archive/","World Tour Abu Dhabi 3x3 2025","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/","82.43"
"World","World Tour Abu Dhabi 3x3","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/archive/","World Tour Abu Dhabi 3x3 2024","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3-2024/","82.43"
"World","World Tour Abu Dhabi 3x3","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/archive/","World Tour Abu Dhabi 3x3 2023","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3-2023/","82.43"
"World","World Tour Abu Dhabi 3x3","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/archive/","World Tour Abu Dhabi 3x3 2021","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3-2021/","82.43"
"World","World Tour Abu Dhabi 3x3","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","82.43"
"World","World Tour Abu Dhabi 3x3","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","82.43"
"World","World Tour Abu Dhabi 3x3","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","82.43"
"World","World Tour Abu Dhabi 3x3","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","82.43"
"World","World Tour Abu Dhabi 3x3","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/archive/","NHL 2026","https://www.flashscore.com/nhl/","82.43"
"World","World Tour Abu Dhabi 3x3","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","82.43"
"World","World Tour Abu Dhabi 3x3","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/","https://www.flashscore.com/basketball/world/world-tour-abu-dhabi-3x3/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","82.43"
"World","World Tour Almaty 3x3","https://www.flashscore.com/basketball/world/world-tour-almaty-3x3/","https://www.flashscore.com/basketball/world/world-tour-almaty-3x3/archive/","World Tour Almaty 3x3 2024","https://www.flashscore.com/basketball/world/world-tour-almaty-3x3/","82.44"
"World","World Tour Almaty 3x3","https://www.flashscore.com/basketball/world/world-tour-almaty-3x3/","https://www.flashscore.com/basketball/world/world-tour-almaty-3x3/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","82.44"
"World","World Tour Almaty 3x3","https://www.flashscore.com/basketball/world/world-tour-almaty-3x3/","https://www.flashscore.com/basketball/world/world-tour-almaty-3x3/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","82.44"
"World","World Tour Almaty 3x3","https://www.flashscore.com/basketball/world/world-tour-almaty-3x3/","https://www.flashscore.com/basketball/world/world-tour-almaty-3x3/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","82.44"
"World","World Tour Almaty 3x3","https://www.flashscore.com/basketball/world/world-tour-almaty-3x3/","https://www.flashscore.com/basketball/world/world-tour-almaty-3x3/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","82.44"
"World","World Tour Almaty 3x3","https://www.flashscore.com/basketball/world/world-tour-almaty-3x3/","https://www.flashscore.com/basketball/world/world-tour-almaty-3x3/archive/","NHL 2026","https://www.flashscore.com/nhl/","82.44"
"World","World Tour Almaty 3x3","https://www.flashscore.com/basketball/world/world-tour-almaty-3x3/","https://www.flashscore.com/basketball/world/world-tour-almaty-3x3/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","82.44"
"World","World Tour Almaty 3x3","https://www.flashscore.com/basketball/world/world-tour-almaty-3x3/","https://www.flashscore.com/basketball/world/world-tour-almaty-3x3/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","82.44"
"World","World Tour Amsterdam 3x3","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/archive/","World Tour Amsterdam 3x3 2025","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/","82.45"
"World","World Tour Amsterdam 3x3","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/archive/","World Tour Amsterdam 3x3 2024","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3-2024/","82.45"
"World","World Tour Amsterdam 3x3","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/archive/","World Tour Amsterdam 3x3 2023","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3-2023/","82.45"
"World","World Tour Amsterdam 3x3","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","82.45"
"World","World Tour Amsterdam 3x3","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","82.45"
"World","World Tour Amsterdam 3x3","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","82.45"
"World","World Tour Amsterdam 3x3","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","82.45"
"World","World Tour Amsterdam 3x3","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/archive/","NHL 2026","https://www.flashscore.com/nhl/","82.45"
"World","World Tour Amsterdam 3x3","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","82.45"
"World","World Tour Amsterdam 3x3","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/","https://www.flashscore.com/basketball/world/world-tour-amsterdam-3x3/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","82.45"
"World","World Tour Bucharest 3x3","https://www.flashscore.com/basketball/world/world-tour-bucharest-3x3/","https://www.flashscore.com/basketball/world/world-tour-bucharest-3x3/archive/","World Tour Bucharest 3x3 2025","https://www.flashscore.com/basketball/world/world-tour-bucharest-3x3/","82.46"
"World","World Tour Bucharest 3x3","https://www.flashscore.com/basketball/world/world-tour-bucharest-3x3/","https://www.flashscore.com/basketball/world/world-tour-bucharest-3x3/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","82.46"
"World","World Tour Bucharest 3x3","https://www.flashscore.com/basketball/world/world-tour-bucharest-3x3/","https://www.flashscore.com/basketball/world/world-tour-bucharest-3x3/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","82.46"
"World","World Tour Bucharest 3x3","https://www.flashscore.com/basketball/world/world-tour-bucharest-3x3/","https://www.flashscore.com/basketball/world/world-tour-bucharest-3x3/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","82.46"
"World","World Tour Bucharest 3x3","https://www.flashscore.com/basketball/world/world-tour-bucharest-3x3/","https://www.flashscore.com/basketball/world/world-tour-bucharest-3x3/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","82.46"
"World","World Tour Bucharest 3x3","https://www.flashscore.com/basketball/world/world-tour-bucharest-3x3/","https://www.flashscore.com/basketball/world/world-tour-bucharest-3x3/archive/","NHL 2026","https://www.flashscore.com/nhl/","82.46"
"World","World Tour Bucharest 3x3","https://www.flashscore.com/basketball/world/world-tour-bucharest-3x3/","https://www.flashscore.com/basketball/world/world-tour-bucharest-3x3/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","82.46"
"World","World Tour Bucharest 3x3","https://www.flashscore.com/basketball/world/world-tour-bucharest-3x3/","https://www.flashscore.com/basketball/world/world-tour-bucharest-3x3/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","82.46"
"World","World Tour Cebu 3x3","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3/","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3/archive/","World Tour Cebu 3x3 2023","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3/","82.47"
"World","World Tour Cebu 3x3","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3/","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3/archive/","World Tour Cebu 3x3 2022","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3-2022/","82.47"
"World","World Tour Cebu 3x3","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3/","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","82.47"
"World","World Tour Cebu 3x3","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3/","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","82.47"
"World","World Tour Cebu 3x3","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3/","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","82.47"
"World","World Tour Cebu 3x3","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3/","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","82.47"
"World","World Tour Cebu 3x3","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3/","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3/archive/","NHL 2026","https://www.flashscore.com/nhl/","82.47"
"World","World Tour Cebu 3x3","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3/","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","82.47"
"World","World Tour Cebu 3x3","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3/","https://www.flashscore.com/basketball/world/world-tour-cebu-3x3/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","82.47"
"World","World Tour Chengdu 3x3","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/archive/","World Tour Chengdu 3x3 2025","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/","82.48"
"World","World Tour Chengdu 3x3","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/archive/","World Tour Chengdu 3x3 2024","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3-2024/","82.48"
"World","World Tour Chengdu 3x3","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/archive/","World Tour Chengdu 3x3 2023","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3-2023/","82.48"
"World","World Tour Chengdu 3x3","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/archive/","World Tour Chengdu 3x3 2019","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3-2019/","82.48"
"World","World Tour Chengdu 3x3","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/archive/","World Tour Chengdu 3x3 2018","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3-2018/","82.48"
"World","World Tour Chengdu 3x3","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/archive/","World Tour Chengdu 3x3 2017","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3-2017/","82.48"
"World","World Tour Chengdu 3x3","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","82.48"
"World","World Tour Chengdu 3x3","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","82.48"
"World","World Tour Chengdu 3x3","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","82.48"
"World","World Tour Chengdu 3x3","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","82.48"
"World","World Tour Chengdu 3x3","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/archive/","NHL 2026","https://www.flashscore.com/nhl/","82.48"
"World","World Tour Chengdu 3x3","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","82.48"
"World","World Tour Chengdu 3x3","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/","https://www.flashscore.com/basketball/world/world-tour-chengdu-3x3/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","82.48"
"World","World Tour Constanta 3x3","https://www.flashscore.com/basketball/world/world-tour-constanta-3x3/","https://www.flashscore.com/basketball/world/world-tour-constanta-3x3/archive/","World Tour Constanta 3x3 2023","https://www.flashscore.com/basketball/world/world-tour-constanta-3x3/","82.49"
"World","World Tour Constanta 3x3","https://www.flashscore.com/basketball/world/world-tour-constanta-3x3/","https://www.flashscore.com/basketball/world/world-tour-constanta-3x3/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","82.49"
"World","World Tour Constanta 3x3","https://www.flashscore.com/basketball/world/world-tour-constanta-3x3/","https://www.flashscore.com/basketball/world/world-tour-constanta-3x3/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","82.49"
"World","World Tour Constanta 3x3","https://www.flashscore.com/basketball/world/world-tour-constanta-3x3/","https://www.flashscore.com/basketball/world/world-tour-constanta-3x3/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","82.49"
"World","World Tour Constanta 3x3","https://www.flashscore.com/basketball/world/world-tour-constanta-3x3/","https://www.flashscore.com/basketball/world/world-tour-constanta-3x3/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","82.49"
"World","World Tour Constanta 3x3","https://www.flashscore.com/basketball/world/world-tour-constanta-3x3/","https://www.flashscore.com/basketball/world/world-tour-constanta-3x3/archive/","NHL 2026","https://www.flashscore.com/nhl/","82.49"
"World","World Tour Constanta 3x3","https://www.flashscore.com/basketball/world/world-tour-constanta-3x3/","https://www.flashscore.com/basketball/world/world-tour-constanta-3x3/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","82.49"
"World","World Tour Constanta 3x3","https://www.flashscore.com/basketball/world/world-tour-constanta-3x3/","https://www.flashscore.com/basketball/world/world-tour-constanta-3x3/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","82.49"
"World","World Tour Debrecen 3x3","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/archive/","World Tour Debrecen 3x3 2025","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/","82.50"
"World","World Tour Debrecen 3x3","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/archive/","World Tour Debrecen 3x3 2024","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3-2024/","82.50"
"World","World Tour Debrecen 3x3","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/archive/","World Tour Debrecen 3x3 2023","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3-2023/","82.50"
"World","World Tour Debrecen 3x3","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/archive/","World Tour Debrecen 3x3 2022","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3-2022/","82.50"
"World","World Tour Debrecen 3x3","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/archive/","World Tour Debrecen 3x3 2021","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3-2021/","82.50"
"World","World Tour Debrecen 3x3","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/archive/","World Tour Debrecen 3x3 2020","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3-2020/","82.50"
"World","World Tour Debrecen 3x3","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/archive/","World Tour Debrecen 3x3 2019","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3-2019/","82.50"
"World","World Tour Debrecen 3x3","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/archive/","World Tour Debrecen 3x3 2018","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3-2018/","82.50"
"World","World Tour Debrecen 3x3","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/archive/","World Tour Debrecen 3x3 2017","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3-2017/","82.50"
"World","World Tour Debrecen 3x3","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","82.50"
"World","World Tour Debrecen 3x3","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","82.50"
"World","World Tour Debrecen 3x3","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","82.50"
"World","World Tour Debrecen 3x3","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","82.50"
"World","World Tour Debrecen 3x3","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/archive/","NHL 2026","https://www.flashscore.com/nhl/","82.50"
"World","World Tour Debrecen 3x3","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","82.50"
"World","World Tour Debrecen 3x3","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/","https://www.flashscore.com/basketball/world/world-tour-debrecen-3x3/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","82.50"
"World","World Tour Deqing 3x3","https://www.flashscore.com/basketball/world/world-tour-deqing-3x3/","https://www.flashscore.com/basketball/world/world-tour-deqing-3x3/archive/","World Tour Deqing 3x3 2025","https://www.flashscore.com/basketball/world/world-tour-deqing-3x3/","82.51"
"World","World Tour Deqing 3x3","https://www.flashscore.com/basketball/world/world-tour-deqing-3x3/","https://www.flashscore.com/basketball/world/world-tour-deqing-3x3/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","82.51"
"World","World Tour Deqing 3x3","https://www.flashscore.com/basketball/world/world-tour-deqing-3x3/","https://www.flashscore.com/basketball/world/world-tour-deqing-3x3/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","82.51"
"World","World Tour Deqing 3x3","https://www.flashscore.com/basketball/world/world-tour-deqing-3x3/","https://www.flashscore.com/basketball/world/world-tour-deqing-3x3/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","82.51"
"World","World Tour Deqing 3x3","https://www.flashscore.com/basketball/world/world-tour-deqing-3x3/","https://www.flashscore.com/basketball/world/world-tour-deqing-3x3/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","82.51"
"World","World Tour Deqing 3x3","https://www.flashscore.com/basketball/world/world-tour-deqing-3x3/","https://www.flashscore.com/basketball/world/world-tour-deqing-3x3/archive/","NHL 2026","https://www.flashscore.com/nhl/","82.51"
"World","World Tour Deqing 3x3","https://www.flashscore.com/basketball/world/world-tour-deqing-3x3/","https://www.flashscore.com/basketball/world/world-tour-deqing-3x3/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","82.51"
"World","World Tour Deqing 3x3","https://www.flashscore.com/basketball/world/world-tour-deqing-3x3/","https://www.flashscore.com/basketball/world/world-tour-deqing-3x3/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","82.51"
